Country,Year,Comp,Part,ID,SSno,Abbr,,
98,1891,0,0.5,0,450,LBR,,
98,1892,0,0.5,0,450,LBR,,
98,1893,0,0.5,0,450,LBR,,
98,1894,0,0.5,0,450,LBR,,
98,1895,0,0.5,0,450,LBR,,
98,1896,0,0.5,0,450,LBR,,
98,1897,0,0.5,0,450,LBR,,
98,1898,0,0.5,0,450,LBR,,
98,1899,0,0.5,0,450,LBR,,
98,1900,0,1,0,450,LBR,,
98,1901,0,1,0,450,LBR,,
98,1902,0,1,0,450,LBR,,
98,1903,0,1,0,450,LBR,,
98,1904,0,1,0,450,LBR,,
98,1905,0,1,0,450,LBR,,
98,1906,0,1,0,450,LBR,,
98,1907,0,1,0,450,LBR,,
98,1908,0,1,0,450,LBR,,
98,1909,0,1,0,450,LBR,,
98,1910,0,1,0,450,LBR,,
98,1911,0,1,0,450,LBR,,
98,1912,0,1,0,450,LBR,,
98,1913,0,1,0,450,LBR,,
98,1914,0,1,0,450,LBR,,
98,1915,0,1,0,450,LBR,,
98,1916,0,1,0,450,LBR,,
98,1917,0,1,0,450,LBR,,
98,1918,0,1,0,450,LBR,,
98,1919,0,2,0,450,LBR,,
98,1920,0,2,0,450,LBR,,
98,1921,0,2,0,450,LBR,,
98,1922,0,2,0,450,LBR,,
98,1923,0,2,0,450,LBR,,
98,1924,0,2,0,450,LBR,,
98,1925,0,2,0,450,LBR,,
98,1926,0,2,0,450,LBR,,
98,1927,27.3,4.97,1.36,450,LBR,,
98,1928,27.3,4.97,1.36,450,LBR,,
98,1929,27.3,4.97,1.36,450,LBR,,
98,1930,27.3,4.97,1.36,450,LBR,,
98,1931,0,5,0,450,LBR,,
98,1932,0,5,0,450,LBR,,
98,1933,0,5,0,450,LBR,,
98,1934,0,5,0,450,LBR,,
98,1935,0,5,0,450,LBR,,
98,1936,0,5,0,450,LBR,,
98,1937,0,5,0,450,LBR,,
98,1938,0,5,0,450,LBR,,
98,1939,0,5,0,450,LBR,,
98,1940,0,5,0,450,LBR,,
98,1941,0,5,0,450,LBR,,
98,1942,0,5,0,450,LBR,,
98,1943,0,5,0,450,LBR,,
98,1944,0,5,0,450,LBR,,
98,1945,0,5,0,450,LBR,,
98,1946,0,5,0,450,LBR,,
98,1947,0,5,0,450,LBR,,
98,1948,0,5,0,450,LBR,,
98,1949,0,5,0,450,LBR,,
98,1950,0,5,0,450,LBR,,
98,1951,0,20,0,450,LBR,,
98,1952,0,20,0,450,LBR,,
98,1953,0,20,0,450,LBR,,
98,1954,0,20,0,450,LBR,,
98,1955,0.5,26.46,0.13,450,LBR,,
98,1956,0.5,26.46,0.13,450,LBR,,
98,1957,0.5,26.46,0.13,450,LBR,,
98,1958,0.5,26.46,0.13,450,LBR,,
98,1959,0,54.14,0,450,LBR,,
98,1960,0,54.14,0,450,LBR,,
98,1961,0,54.14,0,450,LBR,,
98,1962,0,54.14,0,450,LBR,,
98,1963,0,54.33,0,450,LBR,,
98,1964,0,54.33,0,450,LBR,,
98,1965,0,54.33,0,450,LBR,,
98,1966,0,54.33,0,450,LBR,,
98,1967,0,50,0,450,LBR,,
98,1968,0,50,0,450,LBR,,
98,1969,0,50,0,450,LBR,,
98,1970,0,50,0,450,LBR,,
98,1971,0,51.74,0,450,LBR,,
98,1972,0,51.74,0,450,LBR,,
98,1973,0,51.74,0,450,LBR,,
98,1974,0,51.74,0,450,LBR,,
98,1975,0,50,0,450,LBR,,
98,1976,0,50,0,450,LBR,,
98,1977,0,50,0,450,LBR,,
98,1978,0,50,0,450,LBR,,
98,1979,0,50,0,450,LBR,,
98,1980,0,0,0,450,LBR,,
98,1981,0,0,0,450,LBR,,
98,1982,0,0,0,450,LBR,,
98,1983,0,0,0,450,LBR,,
98,1984,0,0,0,450,LBR,,
98,1985,34,23.73,8.07,450,LBR,,
98,1986,34,23.73,8.07,450,LBR,,
98,1987,34,23.73,8.07,450,LBR,,
98,1988,34,23.73,8.07,450,LBR,,
98,1989,34,23.73,8.07,450,LBR,,
98,1990,0,0,0,450,LBR,,
98,1991,0,0,0,450,LBR,,
98,1992,0,0,0,450,LBR,,
98,1993,0,0,0,450,LBR,,
98,1994,0,0,0,450,LBR,,
98,1995,0,0,0,450,LBR,,
98,1996,0,0,0,450,LBR,,
98,1997,24.05,21.59,5.19,450,LBR,,
98,1998,24.05,21.59,5.19,450,LBR,,
98,1999,24.05,21.59,5.19,450,LBR,,
98,2000,24.05,21.59,5.19,450,LBR,,
99,1951,0,0,0,620,LIB,,
99,1952,8,6.67,0.53,620,LIB,,
99,1953,8,6.67,0.53,620,LIB,,
99,1954,8,6.67,0.53,620,LIB,,
99,1955,8,6.67,0.53,620,LIB,,
99,1956,0,6.5,0,620,LIB,,
99,1957,0,6.5,0,620,LIB,,
99,1958,0,6.5,0,620,LIB,,
99,1959,0,6.5,0,620,LIB,,
99,1960,0,6.5,0,620,LIB,,
99,1961,0,6.5,0,620,LIB,,
99,1962,0,6.5,0,620,LIB,,
99,1963,0,6.5,0,620,LIB,,
99,1964,0,10,0,620,LIB,,
99,1965,0,10,0,620,LIB,,
99,1966,0,10,0,620,LIB,,
99,1967,0,10,0,620,LIB,,
99,1968,0,10,0,620,LIB,,
99,1969,0,0,0,620,LIB,,
99,1970,0,0,0,620,LIB,,
99,1971,0,0,0,620,LIB,,
99,1972,0,0,0,620,LIB,,
99,1973,0,0,0,620,LIB,,
99,1974,0,0,0,620,LIB,,
99,1975,0,0,0,620,LIB,,
99,1976,0,0,0,620,LIB,,
99,1977,0,0,0,620,LIB,,
99,1978,0,0,0,620,LIB,,
99,1979,0,0,0,620,LIB,,
99,1980,0,0,0,620,LIB,,
99,1981,0,0,0,620,LIB,,
99,1982,0,0,0,620,LIB,,
99,1983,0,0,0,620,LIB,,
99,1984,0,0,0,620,LIB,,
99,1985,0,0,0,620,LIB,,
99,1986,0,0,0,620,LIB,,
99,1987,0,0,0,620,LIB,,
99,1988,0,0,0,620,LIB,,
99,1989,0,0,0,620,LIB,,
99,1990,0,0,0,620,LIB,,
99,1991,0,0,0,620,LIB,,
99,1992,0,0,0,620,LIB,,
99,1993,0,0,0,620,LIB,,
99,1994,0,0,0,620,LIB,,
99,1995,0,0,0,620,LIB,,
99,1996,0,0,0,620,LIB,,
99,1997,0,0,0,620,LIB,,
99,1998,0,0,0,620,LIB,,
99,1999,0,0,0,620,LIB,,
99,2000,0,0,0,620,LIB,,
100,1918,0,0,0,368,LIT,,
100,1919,0,0,0,368,LIT,,
100,1920,47.3,35,16.56,368,LIT,,
100,1921,47.3,35,16.56,368,LIT,,
100,1922,51.3,35,17.95,368,LIT,,
100,1923,48.7,35,17.05,368,LIT,,
100,1924,48.7,35,17.05,368,LIT,,
100,1925,48.7,35,17.05,368,LIT,,
100,1926,0,0,0,368,LIT,,
100,1927,0,0,0,368,LIT,,
100,1928,0,0,0,368,LIT,,
100,1929,0,0,0,368,LIT,,
100,1930,0,0,0,368,LIT,,
100,1931,0,0,0,368,LIT,,
100,1932,0,0,0,368,LIT,,
100,1933,0,0,0,368,LIT,,
100,1934,0,0,0,368,LIT,,
100,1935,0,0,0,368,LIT,,
100,1936,0,0,0,368,LIT,,
100,1937,0,0,0,368,LIT,,
100,1938,0,0,0,368,LIT,,
100,1939,0,0,0,368,LIT,,
100,1991,51,50.59,25.8,368,LIT,,
100,1992,54.9,48.44,26.6,368,LIT,,
100,1993,54.9,48.44,26.6,368,LIT,,
100,1994,54.9,48.44,26.6,368,LIT,,
100,1995,54.9,48.44,26.6,368,LIT,,
100,1996,70,35.23,24.66,368,LIT,,
100,1997,70,35.23,24.66,368,LIT,,
100,1998,70,35.23,24.66,368,LIT,,
100,1999,70,35.23,24.66,368,LIT,,
100,2000,68.9,40.87,28.16,368,LIT,,
101,1867,40,2,0.8,212,LUX,,
101,1868,40,2,0.8,212,LUX,,
101,1869,40,2,0.8,212,LUX,,
101,1870,40,2,0.8,212,LUX,,
101,1871,40,2,0.8,212,LUX,,
101,1872,40,2,0.8,212,LUX,,
101,1873,40,2,0.8,212,LUX,,
101,1874,40,2,0.8,212,LUX,,
101,1875,40,2,0.8,212,LUX,,
101,1876,40,2,0.8,212,LUX,,
101,1877,40,2,0.8,212,LUX,,
101,1878,40,2,0.8,212,LUX,,
101,1879,40,2,0.8,212,LUX,,
101,1880,40,2,0.8,212,LUX,,
101,1881,40,2,0.8,212,LUX,,
101,1882,40,2,0.8,212,LUX,,
101,1883,40,2,0.8,212,LUX,,
101,1884,40,2,0.8,212,LUX,,
101,1885,40,2,0.8,212,LUX,,
101,1886,40,2,0.8,212,LUX,,
101,1887,40,2,0.8,212,LUX,,
101,1888,40,2,0.8,212,LUX,,
101,1889,40,2,0.8,212,LUX,,
101,1890,40,2,0.8,212,LUX,,
101,1891,40,2,0.8,212,LUX,,
101,1892,40,4,1.6,212,LUX,,
101,1893,40,4,1.6,212,LUX,,
101,1894,40,4,1.6,212,LUX,,
101,1895,40,4,1.6,212,LUX,,
101,1896,40,4,1.6,212,LUX,,
101,1897,40,4,1.6,212,LUX,,
101,1898,40,4,1.6,212,LUX,,
101,1899,40,4,1.6,212,LUX,,
101,1900,40,4,1.6,212,LUX,,
101,1901,40,4,1.6,212,LUX,,
101,1902,40,6,2.4,212,LUX,,
101,1903,40,6,2.4,212,LUX,,
101,1904,40,6,2.4,212,LUX,,
101,1905,40,6,2.4,212,LUX,,
101,1906,40,6,2.4,212,LUX,,
101,1907,40,6,2.4,212,LUX,,
101,1908,40,6,2.4,212,LUX,,
101,1909,40,6,2.4,212,LUX,,
101,1910,40,6,2.4,212,LUX,,
101,1911,45,6,2.7,212,LUX,,
101,1912,45,6,2.7,212,LUX,,
101,1913,45,6,2.7,212,LUX,,
101,1914,45,6,2.7,212,LUX,,
101,1915,56,6,3.36,212,LUX,,
101,1916,56,6,3.36,212,LUX,,
101,1917,56,6,3.36,212,LUX,,
101,1918,56,6,3.36,212,LUX,,
101,1919,43.8,40,17.52,212,LUX,,
101,1920,43.8,40,17.52,212,LUX,,
101,1921,43.8,40,17.52,212,LUX,,
101,1922,48,40,19.2,212,LUX,,
101,1923,48,40,19.2,212,LUX,,
101,1924,48,40,19.2,212,LUX,,
101,1925,52.2,40,20.88,212,LUX,,
101,1926,52.2,40,20.88,212,LUX,,
101,1927,52.2,40,20.88,212,LUX,,
101,1928,53.6,39.3,21.06,212,LUX,,
101,1929,53.6,39.3,21.06,212,LUX,,
101,1930,53.6,39.3,21.06,212,LUX,,
101,1931,51.9,46.9,24.34,212,LUX,,
101,1932,51.9,46.9,24.34,212,LUX,,
101,1933,51.9,46.9,24.34,212,LUX,,
101,1934,58.6,41.3,24.2,212,LUX,,
101,1935,58.6,41.3,24.2,212,LUX,,
101,1936,58.6,41.3,24.2,212,LUX,,
101,1937,50,51.8,25.9,212,LUX,,
101,1938,50,51.8,25.9,212,LUX,,
101,1939,50,51.8,25.9,212,LUX,,
101,1945,58.6,54.88,32.16,212,LUX,,
101,1946,58.6,54.88,32.16,212,LUX,,
101,1947,58.6,54.88,32.16,212,LUX,,
101,1948,59,50.2,29.62,212,LUX,,
101,1949,59,50.2,29.62,212,LUX,,
101,1950,59,50.2,29.62,212,LUX,,
101,1951,66.7,56,37.35,212,LUX,,
101,1952,66.7,56,37.35,212,LUX,,
101,1953,66.7,56,37.35,212,LUX,,
101,1954,57.6,54.01,31.11,212,LUX,,
101,1955,57.6,54.01,31.11,212,LUX,,
101,1956,57.6,54.01,31.11,212,LUX,,
101,1957,57.6,54.01,31.11,212,LUX,,
101,1958,57.6,54.01,31.11,212,LUX,,
101,1959,63.1,53.42,33.71,212,LUX,,
101,1960,63.1,53.42,33.71,212,LUX,,
101,1961,63.1,53.42,33.71,212,LUX,,
101,1962,63.1,53.42,33.71,212,LUX,,
101,1963,63.1,53.42,33.71,212,LUX,,
101,1964,66.7,49.44,32.98,212,LUX,,
101,1965,66.7,49.44,32.98,212,LUX,,
101,1966,66.7,49.44,32.98,212,LUX,,
101,1967,66.7,49.44,32.98,212,LUX,,
101,1968,64.7,47.11,30.48,212,LUX,,
101,1969,64.7,47.11,30.48,212,LUX,,
101,1970,64.7,47.11,30.48,212,LUX,,
101,1971,64.7,47.11,30.48,212,LUX,,
101,1972,64.7,47.11,30.48,212,LUX,,
101,1973,64.7,47.11,30.48,212,LUX,,
101,1974,70,48.72,34.1,212,LUX,,
101,1975,70,48.72,34.1,212,LUX,,
101,1976,70,48.72,34.1,212,LUX,,
101,1977,70,48.72,34.1,212,LUX,,
101,1978,70,48.72,34.1,212,LUX,,
101,1979,65.5,48.84,31.99,212,LUX,,
101,1980,65.5,48.84,31.99,212,LUX,,
101,1981,65.5,48.84,31.99,212,LUX,,
101,1982,65.5,48.84,31.99,212,LUX,,
101,1983,65.5,48.84,31.99,212,LUX,,
101,1984,65.1,48.44,31.54,212,LUX,,
101,1985,65.1,48.44,31.54,212,LUX,,
101,1986,65.1,48.44,31.54,212,LUX,,
101,1987,65.1,48.44,31.54,212,LUX,,
101,1988,65.1,48.44,31.54,212,LUX,,
101,1989,68.3,47.81,32.66,212,LUX,,
101,1990,68.3,47.81,32.66,212,LUX,,
101,1991,68.3,47.81,32.66,212,LUX,,
101,1992,68.3,47.81,32.66,212,LUX,,
101,1993,68.3,47.81,32.66,212,LUX,,
101,1994,68.6,47.46,32.56,212,LUX,,
101,1995,68.6,47.46,32.56,212,LUX,,
101,1996,68.6,47.46,32.56,212,LUX,,
101,1997,68.6,47.46,32.56,212,LUX,,
101,1998,68.6,47.46,32.56,212,LUX,,
101,1999,69.8,41.7,29.1,212,LUX,,
101,2000,69.8,41.7,29.1,212,LUX,,
102,1991,54.6,23,12.56,343,MAC,,
102,1992,54.6,23,12.56,343,MAC,,
102,1993,54.6,23,12.56,343,MAC,,
102,1994,36.65,44.34,16.25,343,MAC,,
102,1995,36.65,44.34,16.25,343,MAC,,
102,1996,36.65,44.34,16.25,343,MAC,,
102,1997,36.65,44.34,16.25,343,MAC,,
102,1998,40.2,40.28,16.19,343,MAC,,
102,1999,52.95,38.08,20.16,343,MAC,,
102,2000,52.95,38.08,20.16,343,MAC,,
103,1960,18.45,17.41,3.21,580,MAG,,
103,1961,18.45,17.41,3.21,580,MAG,,
103,1962,18.45,17.41,3.21,580,MAG,,
103,1963,18.45,17.41,3.21,580,MAG,,
103,1964,18.45,17.41,3.21,580,MAG,,
103,1965,5.6,41.59,2.33,580,MAG,,
103,1966,5.6,41.59,2.33,580,MAG,,
103,1967,5.6,41.59,2.33,580,MAG,,
103,1968,5.6,41.59,2.33,580,MAG,,
103,1969,5.6,41.59,2.33,580,MAG,,
103,1970,4.9,39.97,1.96,580,MAG,,
103,1971,4.9,39.97,1.96,580,MAG,,
103,1972,0,0,0,580,MAG,,
103,1973,0,0,0,580,MAG,,
103,1974,0,0,0,580,MAG,,
103,1975,5.3,44.2,2.34,580,MAG,,
103,1976,5.3,44.2,2.34,580,MAG,,
103,1977,5.3,44.2,2.34,580,MAG,,
103,1978,5.3,44.2,2.34,580,MAG,,
103,1979,5.3,44.2,2.34,580,MAG,,
103,1980,5.3,44.2,2.34,580,MAG,,
103,1981,5.3,44.2,2.34,580,MAG,,
103,1982,20,42.28,8.46,580,MAG,,
103,1983,20,42.28,8.46,580,MAG,,
103,1984,20,42.28,8.46,580,MAG,,
103,1985,20,42.28,8.46,580,MAG,,
103,1986,20,42.28,8.46,580,MAG,,
103,1987,20,42.28,8.46,580,MAG,,
103,1988,20,42.28,8.46,580,MAG,,
103,1989,37.3,37.72,14.07,580,MAG,,
103,1990,37.3,37.72,14.07,580,MAG,,
103,1991,37.3,37.72,14.07,580,MAG,,
103,1992,37.3,37.72,14.07,580,MAG,,
103,1993,33.3,29.72,9.9,580,MAG,,
103,1994,33.3,29.72,9.9,580,MAG,,
103,1995,33.3,29.72,9.9,580,MAG,,
103,1996,49.3,20.07,9.9,580,MAG,,
103,1997,49.3,20.07,9.9,580,MAG,,
103,1998,49.3,20.07,9.9,580,MAG,,
103,1999,49.3,20.07,9.9,580,MAG,,
103,2000,49.3,20.07,9.9,580,MAG,,
104,1964,0,0,0,553,MAW,,
104,1965,0,0,0,553,MAW,,
104,1966,0,0,0,553,MAW,,
104,1967,0,0,0,553,MAW,,
104,1968,0,0,0,553,MAW,,
104,1969,0,0,0,553,MAW,,
104,1970,0,0,0,553,MAW,,
104,1971,0,0,0,553,MAW,,
104,1972,0,0,0,553,MAW,,
104,1973,0,0,0,553,MAW,,
104,1974,0,0,0,553,MAW,,
104,1975,0,0,0,553,MAW,,
104,1976,0,0,0,553,MAW,,
104,1977,0,0,0,553,MAW,,
104,1978,0,0,0,553,MAW,,
104,1979,0,0,0,553,MAW,,
104,1980,0,0,0,553,MAW,,
104,1981,0,0,0,553,MAW,,
104,1982,0,0,0,553,MAW,,
104,1983,0,0,0,553,MAW,,
104,1984,0,0,0,553,MAW,,
104,1985,0,0,0,553,MAW,,
104,1986,0,0,0,553,MAW,,
104,1987,0,0,0,553,MAW,,
104,1988,0,0,0,553,MAW,,
104,1989,0,0,0,553,MAW,,
104,1990,0,0,0,553,MAW,,
104,1991,0,0,0,553,MAW,,
104,1992,0,0,0,553,MAW,,
104,1993,0,0,0,553,MAW,,
104,1994,52.8,30.83,16.28,553,MAW,,
104,1995,52.8,30.83,16.28,553,MAW,,
104,1996,52.8,30.83,16.28,553,MAW,,
104,1997,52.8,30.83,16.28,553,MAW,,
104,1998,52.8,30.83,16.28,553,MAW,,
104,1999,47.6,46.64,22.2,553,MAW,,
104,2000,47.6,46.64,22.2,553,MAW,,
105,1957,18.4,16.93,3.12,820,MAL,,
105,1958,18.4,16.93,3.12,820,MAL,,
105,1959,48.2,23.09,11.13,820,MAL,,
105,1960,48.2,23.09,11.13,820,MAL,,
105,1961,48.2,23.09,11.13,820,MAL,,
105,1962,48.2,23.09,11.13,820,MAL,,
105,1963,48.2,23.09,11.13,820,MAL,,
105,1964,41.5,22.49,9.33,820,MAL,,
105,1965,41.5,22.49,9.33,820,MAL,,
105,1966,41.5,22.49,9.33,820,MAL,,
105,1967,41.5,22.49,9.33,820,MAL,,
105,1968,41.5,22.49,9.33,820,MAL,,
105,1969,51.6,19.68,10.15,820,MAL,,
105,1970,51.6,19.68,10.15,820,MAL,,
105,1971,51.6,19.68,10.15,820,MAL,,
105,1972,51.6,19.68,10.15,820,MAL,,
105,1973,51.6,19.68,10.15,820,MAL,,
105,1974,39.2,18.17,7.12,820,MAL,,
105,1975,39.2,18.17,7.12,820,MAL,,
105,1976,39.2,18.17,7.12,820,MAL,,
105,1977,39.2,18.17,7.12,820,MAL,,
105,1978,42.8,26.8,11.47,820,MAL,,
105,1979,42.8,26.8,11.47,820,MAL,,
105,1980,42.8,26.8,11.47,820,MAL,,
105,1981,42.8,26.8,11.47,820,MAL,,
105,1982,39.5,28.82,11.38,820,MAL,,
105,1983,39.5,28.82,11.38,820,MAL,,
105,1984,39.5,28.82,11.38,820,MAL,,
105,1985,39.5,28.82,11.38,820,MAL,,
105,1986,42.7,28.71,12.26,820,MAL,,
105,1987,42.7,28.71,12.26,820,MAL,,
105,1988,42.7,28.71,12.26,820,MAL,,
105,1989,42.7,28.71,12.26,820,MAL,,
105,1990,48,31.52,15.13,820,MAL,,
105,1991,48,31.52,15.13,820,MAL,,
105,1992,48,31.52,15.13,820,MAL,,
105,1993,48,31.52,15.13,820,MAL,,
105,1994,48,31.52,15.13,820,MAL,,
105,1995,36,32.13,11.57,820,MAL,,
105,1996,36,32.13,11.57,820,MAL,,
105,1997,36,32.13,11.57,820,MAL,,
105,1998,36,32.13,11.57,820,MAL,,
105,1999,43.5,32,13.92,820,MAL,,
105,2000,43.5,32,13.92,820,MAL,,
106,1965,0,0,0,781,MAD,,
106,1966,0,0,0,781,MAD,,
106,1967,0,0,0,781,MAD,,
106,1968,0,0,0,781,MAD,,
106,1969,0,0,0,781,MAD,,
106,1970,0,0,0,781,MAD,,
106,1971,0,0,0,781,MAD,,
106,1972,5,28,1.4,781,MAD,,
106,1973,5,28,1.4,781,MAD,,
106,1974,5,28,1.4,781,MAD,,
106,1975,5,28,1.4,781,MAD,,
106,1976,5,28,1.4,781,MAD,,
106,1977,5,28,1.4,781,MAD,,
106,1978,5,28,1.4,781,MAD,,
106,1979,5,28,1.4,781,MAD,,
106,1980,5,28,1.4,781,MAD,,
106,1981,5,28,1.4,781,MAD,,
106,1982,5,28,1.4,781,MAD,,
106,1983,4.4,28,1.23,781,MAD,,
106,1984,4.4,28,1.23,781,MAD,,
106,1985,4.4,28,1.23,781,MAD,,
106,1986,4.4,28,1.23,781,MAD,,
106,1987,4.4,28,1.23,781,MAD,,
106,1988,3.6,28.28,1.02,781,MAD,,
106,1989,3.6,28.28,1.02,781,MAD,,
106,1990,3.6,28.28,1.02,781,MAD,,
106,1991,3.6,28.28,1.02,781,MAD,,
106,1992,3.6,28.28,1.02,781,MAD,,
106,1993,7.2,34.55,2.49,781,MAD,,
106,1994,7.2,34.55,2.49,781,MAD,,
106,1995,7.2,34.55,2.49,781,MAD,,
106,1996,7.2,34.55,2.49,781,MAD,,
106,1997,7.2,34.55,2.49,781,MAD,,
106,1998,9.1,33.2,3.02,781,MAD,,
106,1999,9.1,33.2,3.02,781,MAD,,
106,2000,9.1,33.2,3.02,781,MAD,,
107,1960,24.2,17.59,4.26,432,MLI,,
107,1961,24.2,17.59,4.26,432,MLI,,
107,1962,24.2,17.59,4.26,432,MLI,,
107,1963,24.2,17.59,4.26,432,MLI,,
107,1964,0,48.53,0,432,MLI,,
107,1965,0,48.53,0,432,MLI,,
107,1966,0,48.53,0,432,MLI,,
107,1967,0,48.53,0,432,MLI,,
107,1968,0,0,0,432,MLI,,
107,1969,0,0,0,432,MLI,,
107,1970,0,0,0,432,MLI,,
107,1971,0,0,0,432,MLI,,
107,1972,0,0,0,432,MLI,,
107,1973,0,0,0,432,MLI,,
107,1974,0,0,0,432,MLI,,
107,1975,0,0,0,432,MLI,,
107,1976,0,0,0,432,MLI,,
107,1977,0,0,0,432,MLI,,
107,1978,0,0,0,432,MLI,,
107,1979,0,47.82,0,432,MLI,,
107,1980,0,47.82,0,432,MLI,,
107,1981,0,47.82,0,432,MLI,,
107,1982,0,47.82,0,432,MLI,,
107,1983,0,47.82,0,432,MLI,,
107,1984,0,47.82,0,432,MLI,,
107,1985,0,47,0,432,MLI,,
107,1986,0,47,0,432,MLI,,
107,1987,0,47,0,432,MLI,,
107,1988,0,47,0,432,MLI,,
107,1989,0,47,0,432,MLI,,
107,1990,0,47,0,432,MLI,,
107,1991,0,0,0,432,MLI,,
107,1992,31,10.16,3.15,432,MLI,,
107,1993,31,10.16,3.15,432,MLI,,
107,1994,31,10.16,3.15,432,MLI,,
107,1995,31,10.16,3.15,432,MLI,,
107,1996,31,10.16,3.15,432,MLI,,
107,1997,15.6,14.51,2.26,432,MLI,,
107,1998,15.6,14.51,2.26,432,MLI,,
107,1999,15.6,14.51,2.26,432,MLI,,
107,2000,15.6,14.51,2.26,432,MLI,,
108,1964,58,45.64,26.47,338,MLT,,
108,1965,58,45.64,26.47,338,MLT,,
108,1966,52.1,44.8,23.34,338,MLT,,
108,1967,52.1,44.8,23.34,338,MLT,,
108,1968,52.1,44.8,23.34,338,MLT,,
108,1969,52.1,44.8,23.34,338,MLT,,
108,1970,52.1,44.8,23.34,338,MLT,,
108,1971,49.2,50.93,25.06,338,MLT,,
108,1972,49.2,50.93,25.06,338,MLT,,
108,1973,49.2,50.93,25.06,338,MLT,,
108,1974,49.2,50.93,25.06,338,MLT,,
108,1975,49.2,50.93,25.06,338,MLT,,
108,1976,48.5,62.25,30.19,338,MLT,,
108,1977,48.5,62.25,30.19,338,MLT,,
108,1978,48.5,62.25,30.19,338,MLT,,
108,1979,48.5,62.25,30.19,338,MLT,,
108,1980,48.5,62.25,30.19,338,MLT,,
108,1981,50.9,61.58,31.34,338,MLT,,
108,1982,50.9,61.58,31.34,338,MLT,,
108,1983,50.9,61.58,31.34,338,MLT,,
108,1984,50.9,61.58,31.34,338,MLT,,
108,1985,50.9,61.58,31.34,338,MLT,,
108,1986,50.9,61.58,31.34,338,MLT,,
108,1987,49.1,68.36,33.57,338,MLT,,
108,1988,49.1,68.36,33.57,338,MLT,,
108,1989,49.1,68.36,33.57,338,MLT,,
108,1990,49.1,68.36,33.57,338,MLT,,
108,1991,49.1,68.36,33.57,338,MLT,,
108,1992,48.2,68.46,33,338,MLT,,
108,1993,48.2,68.46,33,338,MLT,,
108,1994,48.2,68.46,33,338,MLT,,
108,1995,48.2,68.46,33,338,MLT,,
108,1996,49.3,70.03,34.53,338,MLT,,
108,1997,49.3,70.03,34.53,338,MLT,,
108,1998,48.2,70.16,33.82,338,MLT,,
108,1999,48.2,70.16,33.82,338,MLT,,
108,2000,48.2,70.16,33.82,338,MLT,,
109,1991,40,25,10,983,MSI,,
109,1992,40,25,10,983,MSI,,
109,1993,40,25,10,983,MSI,,
109,1994,40,25,10,983,MSI,,
109,1995,40,25,10,983,MSI,,
109,1996,40,25,10,983,MSI,,
109,1997,40,25,10,983,MSI,,
109,1998,40,25,10,983,MSI,,
109,1999,45.4,25,11.35,983,MSI,,
109,2000,45.4,25,11.35,983,MSI,,
110,1960,0,37.65,0,435,MAA,,
110,1961,0,38.24,0,435,MAA,,
110,1962,0,38.24,0,435,MAA,,
110,1963,0,38.24,0,435,MAA,,
110,1964,0,38.24,0,435,MAA,,
110,1965,0,38.24,0,435,MAA,,
110,1966,0,44.07,0,435,MAA,,
110,1967,0,44.07,0,435,MAA,,
110,1968,0,44.07,0,435,MAA,,
110,1969,0,44.07,0,435,MAA,,
110,1970,0,44.07,0,435,MAA,,
110,1971,0,40.06,0,435,MAA,,
110,1972,0,40.06,0,435,MAA,,
110,1973,0,40.06,0,435,MAA,,
110,1974,0,40.06,0,435,MAA,,
110,1975,0,40.06,0,435,MAA,,
110,1976,0,43.19,0,435,MAA,,
110,1977,0,43.19,0,435,MAA,,
110,1978,0,0,0,435,MAA,,
110,1979,0,0,0,435,MAA,,
110,1980,0,0,0,435,MAA,,
110,1981,0,0,0,435,MAA,,
110,1982,0,0,0,435,MAA,,
110,1983,0,0,0,435,MAA,,
110,1984,0,0,0,435,MAA,,
110,1985,0,0,0,435,MAA,,
110,1986,0,0,0,435,MAA,,
110,1987,0,0,0,435,MAA,,
110,1988,0,0,0,435,MAA,,
110,1989,0,0,0,435,MAA,,
110,1990,0,0,0,435,MAA,,
110,1991,0,0,0,435,MAA,,
110,1992,26.3,23.78,6.25,435,MAA,,
110,1993,26.3,23.78,6.25,435,MAA,,
110,1994,26.3,23.78,6.25,435,MAA,,
110,1995,26.3,23.78,6.25,435,MAA,,
110,1996,24.4,24.64,6.01,435,MAA,,
110,1997,10.25,29.43,3.02,435,MAA,,
110,1998,10.25,29.43,3.02,435,MAA,,
110,1999,10.25,29.43,3.02,435,MAA,,
110,2000,10.25,29.43,3.02,435,MAA,,
111,1968,38.6,41.06,15.85,590,MAS,,
111,1969,38.6,41.06,15.85,590,MAS,,
111,1970,38.6,41.06,15.85,590,MAS,,
111,1971,38.6,41.06,15.85,590,MAS,,
111,1972,38.6,41.06,15.85,590,MAS,,
111,1973,38.6,41.06,15.85,590,MAS,,
111,1974,38.6,41.06,15.85,590,MAS,,
111,1975,38.6,41.06,15.85,590,MAS,,
111,1976,58.5,46.74,27.34,590,MAS,,
111,1977,58.5,46.74,27.34,590,MAS,,
111,1978,58.5,46.74,27.34,590,MAS,,
111,1979,58.5,46.74,27.34,590,MAS,,
111,1980,58.5,46.74,27.34,590,MAS,,
111,1981,58.5,46.74,27.34,590,MAS,,
111,1982,36.4,49.49,18.01,590,MAS,,
111,1983,34.3,46.87,16.08,590,MAS,,
